"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX757895","HIV resisttance in seroconverters from Partners PrEP: Sample 5-335_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743041","","1.26","1","4962","2495791","3174318","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757894","HIV resisttance in seroconverters from Partners PrEP: Sample 5-331_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743040","","0.78","1","3089","1535589","3174317","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757893","HIV resisttance in seroconverters from Partners PrEP: Sample 5-331_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743039","","1.13","1","4811","2380411","3174316","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757892","HIV resisttance in seroconverters from Partners PrEP: Sample 5-327_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743043","","0.89","1","3366","1665763","3174315","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757891","HIV resisttance in seroconverters from Partners PrEP: Sample 5-327_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743038","","1.26","1","5301","2607956","3174314","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757890","HIV resisttance in seroconverters from Partners PrEP: Sample 5-323_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743037","","0.95","1","3689","1825900","3174313","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757889","HIV resisttance in seroconverters from Partners PrEP: Sample 5-323_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743036","","1.1","1","4687","2312872","3174312","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757888","HIV resisttance in seroconverters from Partners PrEP: Sample 5-319_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743035","","0.92","1","3277","1654458","3174311","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757887","HIV resisttance in seroconverters from Partners PrEP: Sample 5-319_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743034","","1.21","1","4896","2469030","3174310","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757886","HIV resisttance in seroconverters from Partners PrEP: Sample 5-315_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743033","","0.86","1","2924","1513062","3174309","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757885","HIV resisttance in seroconverters from Partners PrEP: Sample 5-315_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743032","","1.41","1","4931","2552504","3174308","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757884","HIV resisttance in seroconverters from Partners PrEP: Sample 5-311_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743031","","0.89","1","3553","1762082","3174307","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757883","HIV resisttance in seroconverters from Partners PrEP: Sample 5-311_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743030","","1.26","1","5288","2610619","3174306","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757882","HIV resisttance in seroconverters from Partners PrEP: Sample 5-301_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743029","","0.93","1","3494","1726595","3174305","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757881","HIV resisttance in seroconverters from Partners PrEP: Sample 5-301_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743028","","0.78","1","3112","1540167","3174304","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757880","HIV resisttance in seroconverters from Partners PrEP: Sample 5-296_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743027","","1.3","1","4767","2440879","3174303","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757879","HIV resisttance in seroconverters from Partners PrEP: Sample 5-292_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743026","","0.8","1","2901","1439845","3174302","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757878","HIV resisttance in seroconverters from Partners PrEP: Sample 5-292_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743025","","1.2","1","4880","2415518","3174301","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757877","HIV resisttance in seroconverters from Partners PrEP: Sample 5-288_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743024","","0.64","1","2371","1202866","3174300","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757876","HIV resisttance in seroconverters from Partners PrEP: Sample 5-288_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743023","","1.18","1","4698","2369969","3174299","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757875","HIV resisttance in seroconverters from Partners PrEP: Sample 5-284_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743022","","0.87","1","3372","1690540","3174298","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757874","HIV resisttance in seroconverters from Partners PrEP: Sample 5-284_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743021","","1.22","1","4965","2488277","3174297","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757873","HIV resisttance in seroconverters from Partners PrEP: Sample 5-280_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743020","","0.84","1","3143","1563647","3174296","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757872","HIV resisttance in seroconverters from Partners PrEP: Sample 5-280_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743019","","0.99","1","3994","1949028","3174295","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757871","HIV resisttance in seroconverters from Partners PrEP: Sample 5-276_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743018","","0.89","1","3236","1634883","3174294","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757870","HIV resisttance in seroconverters from Partners PrEP: Sample 5-276_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743017","","1.69","1","6473","3273222","3174293","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757869","HIV resisttance in seroconverters from Partners PrEP: Sample 5-266_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743015","","0.95","1","3674","1772575","3174292","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757868","HIV resisttance in seroconverters from Partners PrEP: Sample 5-266_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743016","","0.91","1","3906","1880778","3174291","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757867","HIV resisttance in seroconverters from Partners PrEP: Sample 5-261_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743014","","0.66","1","2490","1253355","3174290","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757866","HIV resisttance in seroconverters from Partners PrEP: Sample 5-261_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743011","","0.8","1","3028","1519861","3174289","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757865","HIV resisttance in seroconverters from Partners PrEP: Sample 5-257_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743012","","1.11","1","3696","1923917","3174288","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757864","HIV resisttance in seroconverters from Partners PrEP: Sample 5-257_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743010","","1.04","1","3664","1906726","3174287","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757863","HIV resisttance in seroconverters from Partners PrEP: Sample 5-253_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743009","","0.7","1","2991","1459632","3174286","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757862","HIV resisttance in seroconverters from Partners PrEP: Sample 5-253_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743008","","0.9","1","4130","1998898","3174285","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757861","HIV resisttance in seroconverters from Partners PrEP: Sample 5-249_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743007","","0.78","1","3063","1523327","3174284","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757860","HIV resisttance in seroconverters from Partners PrEP: Sample 5-249_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743013","","0.96","1","3900","1941914","3174283","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757859","HIV resisttance in seroconverters from Partners PrEP: Sample 5-246_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743006","","0.59","1","2320","1144872","3174282","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757858","HIV resisttance in seroconverters from Partners PrEP: Sample 5-246_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743005","","0.76","1","3049","1513834","3174281","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757857","HIV resisttance in seroconverters from Partners PrEP: Sample 5-241_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743004","","0.87","1","3597","1797555","3174280","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757856","HIV resisttance in seroconverters from Partners PrEP: Sample 5-241_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743003","","0.81","1","3165","1580237","3174279","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757855","HIV resisttance in seroconverters from Partners PrEP: Sample 5-226_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743002","","0.96","1","3164","1665795","3174278","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757854","HIV resisttance in seroconverters from Partners PrEP: Sample 5-226_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743001","","0.96","1","3340","1757844","3174277","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757853","HIV resisttance in seroconverters from Partners PrEP: Sample 5-221_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS743000","","0.78","1","2778","1415016","3174276","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757852","HIV resisttance in seroconverters from Partners PrEP: Sample 5-221_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742999","","1.32","1","4872","2476893","3174275","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757851","HIV resisttance in seroconverters from Partners PrEP: Sample 5-217_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742998","","0.91","1","3805","1906891","3174274","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757850","HIV resisttance in seroconverters from Partners PrEP: Sample 5-217_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742997","","0.78","1","3060","1543806","3174273","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757849","HIV resisttance in seroconverters from Partners PrEP: Sample 5-213_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742996","","0.63","1","2470","1228022","3174272","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757848","HIV resisttance in seroconverters from Partners PrEP: Sample 5-213_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742995","","0.96","1","3831","1909751","3174271","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757847","HIV resisttance in seroconverters from Partners PrEP: Sample 5-209_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742994","","0.7","1","2604","1300076","3174270","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757846","HIV resisttance in seroconverters from Partners PrEP: Sample 5-209_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742993","","0.97","1","3687","1842011","3174269","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757845","HIV resisttance in seroconverters from Partners PrEP: Sample 5-205_SC+3","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742992","","0.72","1","2949","1453902","3174268","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757844","HIV resisttance in seroconverters from Partners PrEP: Sample 5-205_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742991","","1.12","1","4753","2350573","3174267","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757843","HIV resisttance in seroconverters from Partners PrEP: Sample 4-321_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742990","","0.82","1","2888","1469002","3174266","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757842","HIV resisttance in seroconverters from Partners PrEP: Sample 4-308_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742989","","0.86","1","3096","1539356","3174265","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757841","HIV resisttance in seroconverters from Partners PrEP: Sample 4-233_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742988","","0.88","1","3002","1552851","3174264","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757840","HIV resisttance in seroconverters from Partners PrEP: Sample 3-337_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742987","","0.78","1","2931","1422442","3174263","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757839","HIV resisttance in seroconverters from Partners PrEP: Sample 3-337_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742986","","1.04","1","3380","1697382","3174262","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757838","HIV resisttance in seroconverters from Partners PrEP: Sample 3-333_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742985","","0.83","1","3232","1591567","3174261","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757837","HIV resisttance in seroconverters from Partners PrEP: Sample 3-333_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742984","","1.03","1","3351","1656816","3174260","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757836","HIV resisttance in seroconverters from Partners PrEP: Sample 3-327_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742983","","1.24","1","3888","1967568","3174259","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757835","HIV resisttance in seroconverters from Partners PrEP: Sample 3-323_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742982","","0.31","1","818","412184","3174258","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757834","HIV resisttance in seroconverters from Partners PrEP: Sample 3-317_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742981","","0.64","1","2386","1176962","3174257","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757833","HIV resisttance in seroconverters from Partners PrEP: Sample 3-317_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742980","","0.33","1","905","446310","3174256","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757832","HIV resisttance in seroconverters from Partners PrEP: Sample 3-309_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742979","","0.62","1","2210","1089170","3174255","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757831","HIV resisttance in seroconverters from Partners PrEP: Sample 3-309_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742978","","1.05","1","3384","1671783","3174254","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757830","HIV resisttance in seroconverters from Partners PrEP: Sample 3-297_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742977","","1.18","1","3645","1898213","3174253","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757829","HIV resisttance in seroconverters from Partners PrEP: Sample 3-297_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742976","","1.21","1","3744","1949713","3174252","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757828","HIV resisttance in seroconverters from Partners PrEP: Sample 3-269_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742975","","1.12","1","3474","1752648","3174251","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757827","HIV resisttance in seroconverters from Partners PrEP: Sample 3-269_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742973","","1.09","1","3385","1714682","3174250","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757826","HIV resisttance in seroconverters from Partners PrEP: Sample 3-233_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742974","","0.85","1","3246","1634669","3174249","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757825","HIV resisttance in seroconverters from Partners PrEP: Sample 3-233_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742972","","1.12","1","3676","1852387","3174248","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757824","HIV resisttance in seroconverters from Partners PrEP: Sample 3-229_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742970","","0.73","1","2818","1388746","3174247","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757823","HIV resisttance in seroconverters from Partners PrEP: Sample 3-229_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742969","","0.71","1","2271","1117459","3174246","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757822","HIV resisttance in seroconverters from Partners PrEP: Sample 3-225_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742971","","0.9","1","3339","1683066","3174245","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757821","HIV resisttance in seroconverters from Partners PrEP: Sample 3-225_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742968","","0.86","1","2767","1395587","3174244","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757820","HIV resisttance in seroconverters from Partners PrEP: Sample 3-221_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742967","","0.82","1","2991","1498033","3174243","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757819","HIV resisttance in seroconverters from Partners PrEP: Sample 3-221_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742966","","1.01","1","3177","1598196","3174242","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757818","HIV resisttance in seroconverters from Partners PrEP: Sample 3-217_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742964","","0.62","1","2354","1190133","3174241","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757817","HIV resisttance in seroconverters from Partners PrEP: Sample 3-217_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742965","","1.21","1","4019","2039084","3174240","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757816","HIV resisttance in seroconverters from Partners PrEP: Sample 3-213_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742963","","1.16","1","3781","1910905","3174239","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757815","HIV resisttance in seroconverters from Partners PrEP: Sample 3-213_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742962","","1.17","1","3860","1950504","3174238","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757814","HIV resisttance in seroconverters from Partners PrEP: Sample 3-209_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742961","","0.87","1","3087","1582850","3174237","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757813","HIV resisttance in seroconverters from Partners PrEP: Sample 3-209_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742960","","1.21","1","3764","1946088","3174236","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757812","HIV resisttance in seroconverters from Partners PrEP: Sample 3-205_SC+1","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742959","","0.81","1","2913","1505646","3174235","AMPLICON","VIRAL RNA","RT-PCR"
"SRX757811","HIV resisttance in seroconverters from Partners PrEP: Sample 3-205_SC","Human immunodeficiency virus 1","454 GS Junior","Fred Hutchinson Cancer Research Center","SRP049715","Human immunodeficiency virus 1 Targeted Locus (Loci)","SRS742956","","0.95","1","2905","1504407","3174234","AMPLICON","VIRAL RNA","RT-PCR"
